discharge_status.ward_id_discharge -> medical_visit_detail.discharge_disposition_source_value
discharge_status.first_reservation_time -> NA,NA
discharge_status.hospital_admission_id -> NA,NA
discharge_status.outcome_time -> medical_visit_detail.medical_visit_detail_start_datetime
discharge_status.is_cdiff_requested -> NA,NA
discharge_status.is_mrsa_requested -> NA,NA
discharge_status.is_resp_requested -> NA,NA
discharge_status.is_tele_requested -> NA,NA
discharge_status.is_vre_requested -> NA,NA
discharge_status.unique_row_identifier -> NA,NA
discharge_status.patient_identifier -> NA,NA
discharge_status.submit_icu -> medical_visit_detail.visit_detail_concept_identifier
discharge_status.submit_ward_id -> medical_visit_detail.healthcare_institution_identifier
discharge_status.last_update_time -> NA,NA
hospital_admissions.location_of_admission -> medical_visit_record.admitting_source_source_value
hospital_admissions.location_of_admission -> medical_visit_detail.admitting_source_source_value
hospital_admissions.type_of_admission -> medical_visit_record.visit_source_source_value
hospital_admissions.time_of_admission -> condition_record.condition_start_datetime
hospital_admissions.time_of_admission -> medical_visit_record.visit_start_datetime
hospital_admissions.time_of_death -> death_event.death_date_time
hospital_admissions.diagnosis_description -> condition_record.condition_source_value
hospital_admissions.location_of_discharge -> medical_visit_record.discharge_disposition_source_value
hospital_admissions.location_of_discharge -> medical_visit_detail.discharge_disposition_source_value
hospital_admissions.time_of_discharge -> medical_visit_record.visit_end_datetime
hospital_admissions.time_of_discharge -> condition_record.condition_end_datetime
hospital_admissions.time_of_emergency_department_discharge -> NA,NA
hospital_admissions.time_of_emergency_department_registration -> condition_record.condition_start_datetime
hospital_admissions.time_of_emergency_department_registration -> medical_visit_record.visit_start_datetime
hospital_admissions.ethnicity_type -> person_information.ethnicity_concept_id
hospital_admissions.ethnicity_type -> person_information.race_source_value
hospital_admissions.hospital_admission_id -> medical_visit_record.medical_visit_record_identifier
hospital_admissions.hospital_admission_id -> condition_record.visit_occurrence_identifier
hospital_admissions.has_chart_events_data -> NA,NA
hospital_admissions.hospital_expire_flag -> NA,NA
hospital_admissions.insurance_type -> NA,NA
hospital_admissions.language_type -> NA,NA
hospital_admissions.marital_status_type -> NA,NA
hospital_admissions.religion_type -> NA,NA
hospital_admissions.unique_row_identifier -> NA,NA
hospital_admissions.patient_identifier -> NA,NA
hospital_note_records.note_category -> patient_notes.note_source_value
hospital_note_records.caregiver_id -> NA,NA
hospital_note_records.event_date -> patient_notes.note_date
hospital_note_records.event_time -> patient_notes.note_datetime
hospital_note_records.note_description -> patient_notes.note_title
hospital_note_records.hospital_admission_id -> NA,NA
hospital_note_records.error_flag -> NA,NA
hospital_note_records.unique_row_identifier -> NA,NA
hospital_note_records.recorded_time -> NA,NA
hospital_note_records.patient_identifier -> NA,NA
hospital_note_records.note_content -> patient_notes.note_content
hospital_services.current_service_type -> medical_visit_detail.discharge_disposition_source_value
hospital_services.hospital_admission_id -> NA,NA
hospital_services.previous_service_type -> medical_visit_detail.admitting_source_source_value
hospital_services.unique_row_identifier -> NA,NA
hospital_services.patient_identifier -> NA,NA
hospital_services.transfer_time -> medical_visit_detail.medical_visit_detail_start_datetime
icd_procedures.hospital_admission_id -> NA,NA
icd_procedures.icd_code -> procedure_record.procedure_source
icd_procedures.unique_row_identifier -> procedure_record.procedure_occurrence_identifier
icd_procedures.code_priority -> NA,NA
icd_procedures.patient_identifier -> NA,NA
international_classification_of_diseases_9th_revision_diagnoses.icd_code -> standardized_vocabularies.vocabulary_code
international_classification_of_diseases_9th_revision_diagnoses.full_title -> standardized_vocabularies.concept_description
international_classification_of_diseases_9th_revision_diagnoses.unique_row_identifier -> NA,NA
international_classification_of_diseases_9th_revision_diagnoses.abbreviated_title -> standardized_vocabularies.concept_description
international_classification_of_diseases_9th_revision_procedures.icd_code -> standardized_vocabularies.vocabulary_code
international_classification_of_diseases_9th_revision_procedures.full_title -> standardized_vocabularies.concept_description
international_classification_of_diseases_9th_revision_procedures.unique_row_identifier -> NA,NA
international_classification_of_diseases_9th_revision_procedures.abbreviated_title -> standardized_vocabularies.concept_description
laboratory_items_dictionary.item_category -> standardized_vocabularies.classification_id
laboratory_items_dictionary.associated_fluid -> standardized_vocabularies.domain_identifier
laboratory_items_dictionary.charted_item_id -> standardized_vocabularies.concept_identifier
laboratory_items_dictionary.item_label -> standardized_vocabularies.concept_description
laboratory_items_dictionary.loinc_identifiers -> standardized_vocabularies.vocabulary_code
laboratory_items_dictionary.unique_row_identifier -> NA,NA
laboratory_tests.event_time -> structured_measurement.measurement_datetime
laboratory_tests.abnormal_flag -> NA,NA
laboratory_tests.hospital_admission_id -> NA,NA
laboratory_tests.charted_item_id -> NA,NA
laboratory_tests.unique_row_identifier -> structured_measurement.measurement_identifier
laboratory_tests.patient_identifier -> NA,NA
laboratory_tests.event_value -> structured_measurement.measurement_value_as_concept_identifier
laboratory_tests.event_value -> structured_measurement.measurement_value_source_value
laboratory_tests.event_value_number -> structured_measurement.measurement_value_as_number
laboratory_tests.measurement_unit -> structured_measurement.measurement_unit_concept_identifier
medication_prescriptions.dose_unit -> drug_use.dose_unit
medication_prescriptions.dose_value -> drug_use.quantity
medication_prescriptions.drug_name_brand -> drug_use.source_code
medication_prescriptions.drug_name_generic -> NA,NA
medication_prescriptions.drug_name_provider_order_entry -> NA,NA
medication_prescriptions.drug_type -> drug_use.record_type_concept_identifier
medication_prescriptions.end_date -> drug_use.end_datetime
medication_prescriptions.end_date -> drug_use.end_date
medication_prescriptions.formulation_unit -> NA,NA
medication_prescriptions.formulation_amount -> NA,NA
medication_prescriptions.formulary_drug_code -> NA,NA
medication_prescriptions.generic_sequence_number -> NA,NA
medication_prescriptions.hospital_admission_id -> NA,NA
medication_prescriptions.ICU_stay_id -> NA,NA
medication_prescriptions.national_drug_code -> drug_use.source_code
medication_prescriptions.drug_strength -> NA,NA
medication_prescriptions.administration_route -> drug_use.route_concept_identifier
medication_prescriptions.administration_route -> drug_use.route
medication_prescriptions.unique_row_identifier -> drug_use.drug_use_identifier
medication_prescriptions.start_date -> drug_use.start_datetime
medication_prescriptions.start_date -> drug_use.start_date
medication_prescriptions.patient_identifier -> NA,NA
metavision_fluid_input_data.administered_amount -> NA,NA
metavision_fluid_input_data.administered_amount_unit -> NA,NA
metavision_fluid_input_data.cancellation_reason -> NA,NA
metavision_fluid_input_data.caregiver_id -> NA,NA
metavision_fluid_input_data.caregiver_who_canceled_order -> NA,NA
metavision_fluid_input_data.caregiver_edit_time -> NA,NA
metavision_fluid_input_data.caregiver_who_edited_order -> NA,NA
metavision_fluid_input_data.continue_in_next_department -> NA,NA
metavision_fluid_input_data.event_end_time -> NA,NA
metavision_fluid_input_data.hospital_admission_id -> NA,NA
metavision_fluid_input_data.ICU_stay_id -> NA,NA
metavision_fluid_input_data.open_bag_indicator -> NA,NA
metavision_fluid_input_data.charted_item_id -> NA,NA
metavision_fluid_input_data.linked_order_identifier -> NA,NA
metavision_fluid_input_data.administered_item_type_description -> NA,NA
metavision_fluid_input_data.administered_item_group -> NA,NA
metavision_fluid_input_data.administered_item_role_description -> NA,NA
metavision_fluid_input_data.grouped_item_identifier -> NA,NA
metavision_fluid_input_data.original_charted_amount -> NA,NA
metavision_fluid_input_data.original_administration_rate -> NA,NA
metavision_fluid_input_data.weight_for_dose_calculation -> NA,NA
metavision_fluid_input_data.administered_rate -> NA,NA
metavision_fluid_input_data.administered_rate_unit -> NA,NA
metavision_fluid_input_data.unique_row_identifier -> NA,NA
metavision_fluid_input_data.secondary_administered_item_group -> NA,NA
metavision_fluid_input_data.event_start_time -> NA,NA
metavision_fluid_input_data.order_status_description -> NA,NA
metavision_fluid_input_data.recorded_time -> NA,NA
metavision_fluid_input_data.patient_identifier -> NA,NA
metavision_fluid_input_data.solution_total_amount -> NA,NA
metavision_fluid_input_data.solution_total_amount_unit -> NA,NA
metavision_procedure_events.cancellation_reason -> NA,NA
metavision_procedure_events.caregiver_id -> NA,NA
metavision_procedure_events.caregiver_who_canceled_order -> NA,NA
metavision_procedure_events.caregiver_edit_time -> NA,NA
metavision_procedure_events.caregiver_who_edited_order -> NA,NA
metavision_procedure_events.continue_in_next_department -> NA,NA
metavision_procedure_events.event_end_time -> NA,NA
metavision_procedure_events.hospital_admission_id -> NA,NA
metavision_procedure_events.ICU_stay_id -> NA,NA
metavision_procedure_events.open_bag_indicator -> NA,NA
metavision_procedure_events.charted_item_id -> NA,NA
metavision_procedure_events.linked_order_identifier -> NA,NA
metavision_procedure_events.procedure_location -> NA,NA
metavision_procedure_events.procedure_location_category -> NA,NA
metavision_procedure_events.administered_item_type_description -> NA,NA
metavision_procedure_events.administered_item_group -> NA,NA
metavision_procedure_events.grouped_item_identifier -> NA,NA
metavision_procedure_events.unique_row_identifier -> NA,NA
metavision_procedure_events.secondary_administered_item_group -> NA,NA
metavision_procedure_events.event_start_time -> NA,NA
metavision_procedure_events.order_status_description -> NA,NA
metavision_procedure_events.recorded_time -> NA,NA
metavision_procedure_events.patient_identifier -> NA,NA
metavision_procedure_events.event_value -> NA,NA
metavision_procedure_events.measurement_unit -> NA,NA
microbiology_test_results.antibody_identifier -> NA,NA
microbiology_test_results.antibody_name -> NA,NA
microbiology_test_results.event_date -> biological_sample.specimen_collection_date
microbiology_test_results.event_time -> biological_sample.specimen_collection_datetime
microbiology_test_results.dilution_comparison -> NA,NA
microbiology_test_results.dilution_amount -> NA,NA
microbiology_test_results.dilution_value -> NA,NA
microbiology_test_results.hospital_admission_id -> NA,NA
microbiology_test_results.test_interpretation -> NA,NA
microbiology_test_results.isolate_number -> biological_sample.quantity
microbiology_test_results.organism_identifier -> biological_sample.specimen_source_identifier
microbiology_test_results.organism_name -> biological_sample.specimen_source_value
microbiology_test_results.unique_row_identifier -> NA,NA
microbiology_test_results.specimen_identifier -> biological_sample.specimen_type_identifier
microbiology_test_results.specimen_description -> biological_sample.specimen_source_value
microbiology_test_results.patient_identifier -> NA,NA
non_laboratory_charted_items_dictionary.item_abbreviation -> NA,NA
non_laboratory_charted_items_dictionary.item_category -> standardized_vocabularies.classification_id
non_laboratory_charted_items_dictionary.concept_identifier -> NA,NA
non_laboratory_charted_items_dictionary.item_source_database -> NA,NA
non_laboratory_charted_items_dictionary.charted_item_id -> standardized_vocabularies.vocabulary_code
non_laboratory_charted_items_dictionary.charted_item_id -> standardized_vocabularies.concept_identifier
non_laboratory_charted_items_dictionary.item_label -> standardized_vocabularies.concept_description
non_laboratory_charted_items_dictionary.corresponding_table -> NA,NA
non_laboratory_charted_items_dictionary.item_type -> NA,NA
non_laboratory_charted_items_dictionary.unique_row_identifier -> NA,NA
non_laboratory_charted_items_dictionary.item_unit -> NA,NA
patient_admission_records.date_of_birth -> person_information.date_of_birth
patient_admission_records.date_of_death -> death_event.death_date_time
patient_admission_records.hospital_death_date -> NA,NA
patient_admission_records.ssn_death_date -> NA,NA
patient_admission_records.flag_deceased -> NA,NA
patient_admission_records.gender -> person_information.gender_source_value
patient_admission_records.gender -> person_information.gender_concept_id
patient_admission_records.unique_row_identifier -> NA,NA
patient_admission_records.patient_identifier -> person_information.person_identifier
patient_admission_records.patient_identifier -> medical_visit_detail.person_identifier
patient_chart_events.caregiver_id -> NA,NA
patient_chart_events.event_time -> structured_measurement.measurement_datetime
patient_chart_events.error_flag -> NA,NA
patient_chart_events.hospital_admission_id -> NA,NA
patient_chart_events.ICU_stay_id -> NA,NA
patient_chart_events.charted_item_id -> NA,NA
patient_chart_events.lab_result_status -> NA,NA
patient_chart_events.unique_row_identifier -> NA,NA
patient_chart_events.stopped_status -> NA,NA
patient_chart_events.recorded_time -> NA,NA
patient_chart_events.patient_identifier -> NA,NA
patient_chart_events.event_value -> structured_measurement.measurement_value_as_concept_identifier
patient_chart_events.event_value_number -> structured_measurement.measurement_value_as_number
patient_chart_events.measurement_unit -> structured_measurement.measurement_unit_concept_identifier
patient_chart_events.warning_flag -> NA,NA
patient_diagnoses.hospital_admission_id -> NA,NA
patient_diagnoses.icd_code -> condition_record.condition_source_value
patient_diagnoses.unique_row_identifier -> condition_record.condition_record_identifier
patient_diagnoses.code_priority -> NA,NA
patient_diagnoses.patient_identifier -> NA,NA
patient_location_history.current_icu -> medical_visit_detail.visit_detail_source_value
patient_location_history.current_icu -> medical_visit_detail.discharge_disposition_source_value
patient_location_history.current_ward_id -> NA,NA
patient_location_history.item_source_database -> NA,NA
patient_location_history.event_type -> medical_visit_detail.admitting_source_source_value
patient_location_history.hospital_admission_id -> NA,NA
patient_location_history.ICU_stay_id -> medical_visit_detail.medical_visit_detail_identifier
patient_location_history.admission_time_ICU -> medical_visit_detail.medical_visit_detail_start_datetime
patient_location_history.ICU_stay_length -> NA,NA
patient_location_history.discharge_time_ICU -> medical_visit_detail.medical_visit_detail_end_datetime
patient_location_history.previous_icu -> medical_visit_detail.admitting_source_source_value
patient_location_history.previous_ward_id -> NA,NA
patient_location_history.unique_row_identifier -> medical_visit_detail.medical_visit_detail_identifier
patient_location_history.patient_identifier -> NA,NA
patient_output.caregiver_id -> NA,NA
patient_output.event_time -> NA,NA
patient_output.hospital_admission_id -> NA,NA
patient_output.ICU_stay_id -> NA,NA
patient_output.error_flag -> NA,NA
patient_output.charted_item_id -> NA,NA
patient_output.new_bottle_status -> NA,NA
patient_output.unique_row_identifier -> NA,NA
patient_output.stopped_status -> NA,NA
patient_output.recorded_time -> NA,NA
patient_output.patient_identifier -> NA,NA
patient_output.event_value -> NA,NA
patient_output.measurement_unit -> NA,NA
procedure_events.event_date -> procedure_record.procedure_date
procedure_events.recording_center -> NA,NA
procedure_events.cpt_code -> procedure_record.procedure_source
procedure_events.cpt_code_number -> procedure_record.procedure_concept
procedure_events.cpt_code_suffix -> procedure_record.modifier_source
procedure_events.cpt_description -> NA,NA
procedure_events.hospital_admission_id -> NA,NA
procedure_events.unique_row_identifier -> NA,NA
procedure_events.cpt_section -> NA,NA
procedure_events.patient_identifier -> NA,NA
procedure_events.cpt_subsection -> NA,NA
procedure_events.event_sequence_number -> procedure_record.quantity
time_related_events.caregiver_id -> NA,NA
time_related_events.event_time -> clinical_observation.observation_datetime
time_related_events.error_flag -> NA,NA
time_related_events.hospital_admission_id -> NA,NA
time_related_events.ICU_stay_id -> NA,NA
time_related_events.charted_item_id -> clinical_observation.observation_source_value
time_related_events.lab_result_status -> NA,NA
time_related_events.unique_row_identifier -> NA,NA
time_related_events.stopped_status -> NA,NA
time_related_events.recorded_time -> NA,NA
time_related_events.patient_identifier -> NA,NA
time_related_events.event_value -> NA,NA
time_related_events.measurement_unit -> clinical_observation.unit_source_value
time_related_events.warning_flag -> NA,NA
