patients.dob -> person.birth_datetime
patients.dod -> death.death_datetime
patients.dod_hosp -> NA,NA
patients.dod_ssn -> NA,NA
patients.expire_flag -> NA,NA
patients.gender -> person.gender_source_value
patients.gender -> person.gender_concept_id
patients.row_id -> NA,NA
patients.subject_id -> person.person_id
patients.subject_id -> visit_detail.person_id
prescriptions.dose_unit_rx -> drug_exposure.dose_unit_source_value
prescriptions.dose_val_rx -> drug_exposure.quantity
prescriptions.drug -> drug_exposure.drug_source_value
prescriptions.drug_name_generic -> NA,NA
prescriptions.drug_name_poe -> NA,NA
prescriptions.drug_type -> drug_exposure.drug_type_concept_id
prescriptions.enddate -> drug_exposure.drug_exposure_end_datetime
prescriptions.enddate -> drug_exposure.drug_exposure_end_date
prescriptions.form_unit_disp -> NA,NA
prescriptions.form_val_disp -> NA,NA
prescriptions.formulary_drug_cd -> NA,NA
prescriptions.gsn -> NA,NA
prescriptions.hadm_id -> NA,NA
prescriptions.icustay_id -> NA,NA
prescriptions.ndc -> drug_exposure.drug_source_value
prescriptions.prod_strength -> NA,NA
prescriptions.route -> drug_exposure.route_concept_id
prescriptions.route -> drug_exposure.route_source_value
prescriptions.row_id -> drug_exposure.drug_exposure_id
prescriptions.startdate -> drug_exposure.drug_exposure_start_datetime
prescriptions.startdate -> drug_exposure.drug_exposure_start_date
prescriptions.subject_id -> NA,NA
procedureevents_mv.cancelreason -> NA,NA
procedureevents_mv.cgid -> NA,NA
procedureevents_mv.comments_canceledby -> NA,NA
procedureevents_mv.comments_date -> NA,NA
procedureevents_mv.comments_editedby -> NA,NA
procedureevents_mv.continueinnextdept -> NA,NA
procedureevents_mv.endtime -> NA,NA
procedureevents_mv.hadm_id -> NA,NA
procedureevents_mv.icustay_id -> NA,NA
procedureevents_mv.isopenbag -> NA,NA
procedureevents_mv.itemid -> NA,NA
procedureevents_mv.linkorderid -> NA,NA
procedureevents_mv.location -> NA,NA
procedureevents_mv.locationcategory -> NA,NA
procedureevents_mv.ordercategorydescription -> NA,NA
procedureevents_mv.ordercategoryname -> NA,NA
procedureevents_mv.orderid -> NA,NA
procedureevents_mv.row_id -> NA,NA
procedureevents_mv.secondaryordercategoryname -> NA,NA
procedureevents_mv.starttime -> NA,NA
procedureevents_mv.statusdescription -> NA,NA
procedureevents_mv.storetime -> NA,NA
procedureevents_mv.subject_id -> NA,NA
procedureevents_mv.value -> NA,NA
procedureevents_mv.valueuom -> NA,NA
procedures_icd.hadm_id -> NA,NA
procedures_icd.icd9_code -> procedure_occurrence.procedure_source_value
procedures_icd.row_id -> procedure_occurrence.procedure_occurrence_id
procedures_icd.seq_num -> NA,NA
procedures_icd.subject_id -> NA,NA
services.curr_service -> visit_detail.discharged_to_source_value
services.hadm_id -> NA,NA
services.prev_service -> visit_detail.admitted_from_source_value
services.row_id -> NA,NA
services.subject_id -> NA,NA
services.transfertime -> visit_detail.visit_detail_start_datetime
transfers.curr_careunit -> visit_detail.visit_detail_source_value
transfers.curr_careunit -> visit_detail.discharged_to_source_value
transfers.curr_wardid -> NA,NA
transfers.dbsource -> NA,NA
transfers.eventtype -> visit_detail.admitted_from_source_value
transfers.hadm_id -> NA,NA
transfers.icustay_id -> visit_detail.visit_detail_id
transfers.intime -> visit_detail.visit_detail_start_datetime
transfers.los -> NA,NA
transfers.outtime -> visit_detail.visit_detail_end_datetime
transfers.prev_careunit -> visit_detail.admitted_from_source_value
transfers.prev_wardid -> NA,NA
transfers.row_id -> visit_detail.visit_detail_id
transfers.subject_id -> NA,NA
